secuencias,ID_Ruta,Transformed_Sequences,Total_Distance_km,Total_Duration_hr
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG912, PG913, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG307",RP256,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG912'), ('PG912', 'PG913'), ('PG913', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG307')]",2193.6440000000002,495.51111111111106
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG912, PG913, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423",RP257,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG912'), ('PG912', 'PG913'), ('PG913', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423')]",2193.6440000000002,495.51111111111106
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG268, PG229, PG190",RP261,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG268'), ('PG268', 'PG229'), ('PG229', 'PG190')]",2108.397,479.2255555555555
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG267, PG268",RP262,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG267'), ('PG267', 'PG268')]",2108.397,479.2255555555555
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG307",RP263,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG307')]",2108.397,479.2255555555555
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG268, PG229, PG190",RP264,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG268'), ('PG268', 'PG229'), ('PG229', 'PG190')]",2250.737,511.18472222222215
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG267, PG268",RP265,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG267'), ('PG267', 'PG268')]",2250.737,511.18472222222215
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG307",RP266,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG307')]",2250.737,511.18472222222215
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423",RP267,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423')]",2250.737,511.18472222222215
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1221, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG872, PG873, PG834, PG835, PG796, PG797, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG268, PG229, PG190",RP271,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1221'), ('PG1221', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG872'), ('PG872', 'PG873'), ('PG873', 'PG834'), ('PG834', 'PG835'), ('PG835', 'PG796'), ('PG796', 'PG797'), ('PG797', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG268'), ('PG268', 'PG229'), ('PG229', 'PG190')]",1796.4889999999998,409.1908333333333
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1221, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG872, PG873, PG834, PG835, PG796, PG797, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG267, PG268",RP272,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1221'), ('PG1221', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG872'), ('PG872', 'PG873'), ('PG873', 'PG834'), ('PG834', 'PG835'), ('PG835', 'PG796'), ('PG796', 'PG797'), ('PG797', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG267'), ('PG267', 'PG268')]",1796.4889999999998,409.1908333333333
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1221, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG872, PG873, PG834, PG835, PG796, PG797, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG307",RP273,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1221'), ('PG1221', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG872'), ('PG872', 'PG873'), ('PG873', 'PG834'), ('PG834', 'PG835'), ('PG835', 'PG796'), ('PG796', 'PG797'), ('PG797', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG307')]",1796.4889999999998,409.1908333333333
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1221, PG1220, PG1181, PG1142, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG872, PG873, PG834, PG835, PG796, PG797, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG268, PG229, PG190",RP274,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1221'), ('PG1221', 'PG1220'), ('PG1220', 'PG1181'), ('PG1181', 'PG1142'), ('PG1142', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG872'), ('PG872', 'PG873'), ('PG873', 'PG834'), ('PG834', 'PG835'), ('PG835', 'PG796'), ('PG796', 'PG797'), ('PG797', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG268'), ('PG268', 'PG229'), ('PG229', 'PG190')]",1938.8289999999997,441.1499999999999
