secuencias,ID_Ruta
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG807
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG808
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG809
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG810
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG811
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG812
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG813
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG814
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG815
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG816
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG817
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG818
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG819
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG820
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG821
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG822
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG823
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG824
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG825
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG826
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG827
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG828
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG829
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG830
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG831
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG832
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG833
"PG1572, PG1533, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG834
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118, PG1157",RG835
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG836
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG837
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG838
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG839
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG840
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG841
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG842
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG843
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG844
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG845
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG846
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG847
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG848
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG849
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG850
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG851
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG852
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG853
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG854
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG855
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG856
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG857
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG858
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG859
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG860
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG861
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG862
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG863
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG864
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG865
"PG1572, PG1573, PG1534, PG1456, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG866
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118, PG1157",RG867
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG868
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG869
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG870
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG871
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG872
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG873
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG874
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG875
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG876
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG877
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG878
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG879
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG880
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG881
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG882
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG883
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG884
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG885
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG886
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG887
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG888
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG889
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG890
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG891
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG892
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG893
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG894
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG895
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG896
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG897
"PG1572, PG1573, PG1534, PG1495, PG1417, PG1378, PG1379, PG1340, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1229, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG898
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118, PG1157",RG899
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG900
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG901
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1151, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG902
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG903
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG904
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG905
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG906
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG907
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1150, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG908
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233",RG909
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1262, PG1223, PG1224, PG1185, PG1186, PG1187, PG1188, PG1189, PG1228, PG1229, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG910
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1117, PG1079, PG1118",RG911
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1156",RG912
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1195, PG1233",RG913
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1152, PG1153, PG1154, PG1115, PG1116, PG1155, PG1233",RG914
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233",RG915
"PG1769, PG1730, PG1690, PG1652, PG1613, PG1573, PG1534, PG1456, PG1417, PG1378, PG1339, PG1301, PG1341, PG1302, PG1263, PG1264, PG1265, PG1226, PG1227, PG1228, PG1190, PG1229, PG1231, PG1192, PG1232, PG1233, PG1272",RG916
